@@ROOF@@,@@WALL@@,@@FLOOR@@,@@WIN@@,@@SHGC@@,@@LPD@@,@@HEATEFF@@,@@COP@@,@@EPD@@,@@HSP@@,@@CSP@@,@@OCC@@,c0: Annual_T[GJ]
2.396620582,0.816530402,1.670275379,2.981330255,0.382502528,9.991736704,3.330940993,2.814300314,9.534708608,23.99087238,24.3568023,0.066092368,1822.066708
2.474798085,0.73518635,1.766379807,2.750135686,0.388696239,10.44200717,3.199601631,2.805456577,10.61061193,23.90990031,24.08914058,0.064406569,1937.343255
2.333063572,0.861973476,1.907218754,3.230317658,0.386346895,10.6754319,3.401458563,2.821832654,10.03298482,23.00748912,23.74716238,0.063603227,1878.576908
2.538011343,0.724493127,1.665589874,2.920762608,0.393200927,10.88269946,3.187261303,2.829474176,8.60909194,22.99469011,23.25714065,0.064065843,1786.203027
2.423295159,0.746268973,1.816468101,3.05193325,0.397592335,10.97211589,3.22410634,2.944937172,8.311314685,22.98079442,24.76066833,0.06151768,1718.904557
2.360604259,0.748836655,1.796582499,3.225287447,0.396814381,10.42036021,3.118899677,3.058830189,8.141483472,22.9746027,23.43759627,0.057551846,1718.160025
2.229182423,0.745296413,1.848887504,3.076280437,0.369626774,10.28963674,3.388568737,2.925045415,8.753433362,22.96280473,24.00411679,0.063238746,1742.08181
2.320481914,0.85015046,1.729286445,3.127395344,0.386641827,10.67955109,3.110867378,3.012282256,8.352749322,22.95856104,23.21528748,0.0582418,1746.296699
2.25557328,0.714908852,1.662824524,3.189350587,0.399586029,10.43560402,3.222997763,2.860495867,10.02540996,22.94142907,23.80159104,0.061213491,1880.043242
2.238576294,0.791119563,1.837683363,2.947363138,0.395069127,10.64948443,3.273407454,2.942225942,9.125981714,22.93754859,24.7241896,0.066040372,1768.667666
2.356834739,0.719647627,1.863716715,3.224934843,0.37973264,10.73023352,3.332514474,2.95973779,8.996766188,22.92613412,24.32585908,0.053900259,1774.073475
2.262880483,0.752030592,1.696649551,3.029479551,0.377672016,10.8546205,3.175947586,2.9302324,9.815477582,22.91166469,23.04563921,0.054687738,1893.902923
2.275956435,0.773275641,1.705865994,3.018678393,0.389210756,10.5793395,3.433559471,2.866966015,9.973721815,23.89303812,24.74897608,0.054944378,1863.858184
2.379453209,0.739821537,1.731852931,3.077125121,0.375410886,10.89207602,3.394285957,2.980846306,10.91013073,22.90555684,22.91075026,0.058033858,1986.415278
2.569421541,0.70919476,1.871446751,2.806233311,0.396124392,10.99499528,3.113218138,2.855367553,10.23653555,22.89771431,24.70544662,0.053993551,1878.635143
2.34011565,0.711511952,1.685050852,3.199717869,0.398806192,9.967258256,3.4567894,2.863510891,10.89298863,22.88732184,23.18089385,0.06879272,1956.858274
2.280746007,0.699011339,1.805683383,3.061624189,0.388225898,10.81205664,3.244069895,2.90785443,10.80258008,22.87315622,23.89497681,0.052422254,1943.22362
2.241314407,0.693959385,1.83577335,3.193666421,0.383987112,10.09036297,3.234908181,2.830678727,10.20594135,22.86530597,23.22943514,0.05643178,1905.801414
2.362612778,0.737669022,1.654195718,3.008386567,0.399747081,10.28169073,3.141664099,2.820057108,9.800422753,22.85489268,22.94062634,0.050699776,1888.100374
2.269806374,0.748138943,1.730478329,3.16543813,0.378576675,10.9862911,3.205347632,2.847662553,8.855484069,22.84788008,23.39187218,0.055355927,1805.68453
2.267603669,0.755194903,1.672122135,3.163786256,0.389045149,10.92670812,3.337152509,2.841952783,10.85786759,22.8397607,23.0236348,0.056396291,1993.435698
2.265728377,0.920363706,1.725484228,2.994777632,0.377186637,9.667374473,3.260575639,3.022498646,10.50085668,22.82105831,23.73791356,0.059904412,1857.686777
2.378528077,0.806417,1.743030883,2.996060747,0.393479453,10.54997358,3.206657701,2.823587953,8.498871014,22.81541552,23.11308074,0.05304951,1762.786633
2.280573753,0.731835133,1.691679289,3.215017201,0.387740882,10.46047579,3.16842192,2.900113895,9.948791569,23.88676825,24.49579614,0.051881901,1880.63634
2.338086017,0.736897562,1.687404863,2.88033193,0.39551649,10.57825383,3.42613718,2.79048973,8.008817473,22.80042984,24.15175257,0.057243363,1685.484719
2.370538652,0.787191779,1.6684897,2.934425718,0.374148293,10.75340979,3.100268862,2.780183047,9.943067964,22.79240368,24.48091462,0.061474697,1853.142067
2.266516181,0.702299723,1.832889756,3.16652668,0.388170512,10.83225108,3.19060043,2.893054494,8.190547201,22.78365085,24.16938485,0.051957704,1721.763563
2.257572069,0.72875215,1.721266288,3.176836464,0.363952292,10.99212358,3.164872169,2.860810876,8.962618737,22.77840835,23.27277329,0.06203868,1819.815942
2.263735049,0.697907253,1.678407239,3.012686269,0.394583079,10.25501663,3.162516946,2.989285003,9.753802568,22.76711464,23.05159994,0.062631418,1865.6028
2.235104529,0.793215557,1.737591458,3.105355841,0.381754712,10.91731591,3.301268921,2.893833548,10.20157849,22.75879727,24.77018475,0.056649888,1868.393735
2.553456592,0.728613447,1.663956275,2.949222103,0.390985031,10.17294141,3.282385824,2.842998308,10.37220874,22.74887084,24.55081555,0.069719338,1860.615242
2.237002725,0.78168412,1.682312894,3.024877328,0.399908603,10.63628647,3.165405289,2.802073875,9.502671611,22.73131747,23.08750596,0.055205405,1864.423194
2.331035416,0.703967283,1.837332405,3.075501051,0.380418224,10.85133411,3.156978662,2.876981858,9.596920623,22.7291579,23.24618794,0.061188904,1868.281712
2.33018086,0.785433314,1.784854437,3.197491693,0.399861869,10.15009357,3.23227976,2.95440108,8.258397777,22.71966128,23.23391726,0.05791463,1718.618951
2.326710116,0.817365174,1.690317481,3.121696927,0.398186918,10.0527834,3.109685378,2.853262194,7.920004274,23.87458191,24.22784488,0.06298218,1704.666245
2.369214736,0.716913024,1.77079868,3.096189665,0.375666251,10.68426874,3.114292974,2.798144976,10.27949598,22.70678564,24.24706625,0.067360477,1891.038114
2.34769659,0.702435437,1.795502626,3.168464533,0.399086736,10.92193531,3.374820576,2.798224862,9.679401896,22.69361304,22.99957496,0.065897805,1896.161522
2.30318161,0.715300913,1.79001712,3.065895726,0.382846674,10.85327287,3.167101162,2.912760072,9.382840069,22.68084776,24.6050325,0.050589608,1805.480409
2.359186421,0.708212075,1.688583001,3.142012846,0.375156641,10.68729119,3.361352157,3.013899076,10.22806732,22.67428357,24.34592211,0.056899431,1861.989609
2.450936529,0.69931149,1.669627099,3.217780375,0.373156672,10.98969856,3.264639119,2.824409901,9.650490836,22.66291445,22.88066574,0.053690239,1893.604012
2.242247248,0.695020504,1.739253673,3.140703656,0.379453225,10.51762275,3.138037112,2.920638473,10.43836847,22.65613419,23.66096592,0.058484357,1910.614017
2.275527323,0.768286576,1.673884963,3.101572639,0.399474547,10.90907349,3.10809128,2.929926156,9.762218485,22.64272231,23.00867314,0.058664304,1892.371108
2.345976825,0.706033881,1.851055724,3.177440342,0.394902469,10.48641993,3.1543888,2.800607433,8.601449024,22.6397907,22.72953486,0.068654999,1807.939974
2.366368912,0.784155437,1.772421404,3.007790585,0.378170709,10.61677199,3.288247283,2.896509433,9.594017464,22.62584623,23.87026275,0.062394896,1819.167624
2.261253763,0.750611543,1.819669039,3.06960553,0.398578753,9.764312681,3.128200129,2.806576413,8.029714718,22.61800231,23.16312703,0.056154733,1701.294553
2.417462018,0.719351399,1.723622312,3.234331491,0.399425563,10.99345161,3.142322375,2.818018358,8.543468759,23.86108474,24.61019375,0.05968298,1786.09286
2.285632378,0.735995533,1.801520113,3.106261497,0.39752037,10.40446183,3.212262576,2.868410725,10.60355186,22.6043617,22.63801761,0.066913662,1976.571384
2.290033905,0.701836628,1.726201619,3.10465976,0.377778948,10.47896941,3.311197322,2.963414431,8.209638109,22.59830102,23.78668685,0.064207007,1702.499639
2.281779331,0.742424901,1.821508492,3.082966838,0.390251166,10.34275431,3.26399924,2.796736602,8.740420772,22.5897288,24.33793434,0.051323504,1742.961494
2.479285243,0.741291041,1.869075469,3.191490541,0.377900718,10.70717852,3.21803205,2.795768074,8.455437467,22.57024338,22.90750169,0.05972322,1775.820646
2.298521438,0.708569801,1.678012469,3.221879132,0.385943795,10.17717787,3.390796082,2.995195575,9.363031168,22.56311382,23.41308086,0.060546675,1800.161906
2.273059369,0.785272786,1.705397091,3.137519737,0.366188132,10.31412927,3.251257041,2.863301608,10.57927061,22.5555337,22.84591986,0.069551683,1946.341224
2.320193288,0.70510618,1.668361959,3.052952002,0.386448062,10.74623602,3.242956823,2.823253376,10.10663532,22.54302946,23.20386512,0.069427706,1910.134689
2.24009573,0.722197838,1.695287412,3.131264341,0.360513982,10.97419864,3.392542962,2.844045068,10.38542156,22.53161286,22.62097279,0.062188267,1964.775126
2.251553486,0.770406036,1.944205239,3.121965492,0.387009213,10.71022723,3.119391801,2.822433001,8.321534876,22.52518973,23.12451407,0.054724453,1755.620505
2.421637049,0.760574738,1.805172353,3.112900257,0.38629676,10.66087719,3.303440874,2.895671365,8.278061345,22.51421766,22.95989238,0.052378886,1739.901091
2.253309619,0.694201202,1.683172515,3.165741315,0.396739822,10.77163414,3.118082811,2.946647527,9.700645025,23.85768775,24.09631926,0.050065531,1884.134807
2.339409523,0.75105166,1.767070187,2.901496947,0.382625386,10.18152511,3.150724978,2.871323154,9.737829111,22.5062085,22.59971797,0.058393,1877.938597
2.309042408,0.755338948,1.739990813,3.089076694,0.391542617,10.12074562,3.136222672,2.936651806,10.90357787,22.49434465,23.57997246,0.061031436,1930.121785
2.399628871,0.83852277,1.697313894,3.152179781,0.391256557,10.88466861,3.265371272,2.974692364,9.704458707,22.48738035,23.50114665,0.057046718,1843.183665
2.377449627,0.73475996,1.771170962,3.092999004,0.368155494,10.90130502,3.19724899,2.836951005,9.377622828,22.47189597,24.41765826,0.058420987,1806.24583
2.292808254,0.744190581,1.794105285,3.035197664,0.395156512,10.09786759,3.198435448,3.048089324,10.79140478,22.46281167,22.92764827,0.051652446,1935.091299
2.245162912,0.695974185,1.71804577,3.011190555,0.382805976,10.11139077,3.217318012,2.883813946,8.474466872,22.45815632,22.68746194,0.050178171,1759.691725
2.351281813,0.715137275,1.793689398,2.967564227,0.386613177,10.96728238,3.173652554,2.838354646,7.999676545,22.4437865,22.67643581,0.05437883,1750.452761
2.254610956,0.729130273,1.758212087,3.162599541,0.392804896,10.20756344,3.109126692,2.907664731,9.693469795,22.43169665,24.21306633,0.051515738,1817.854209
2.305225054,0.705327326,1.702473475,3.209713399,0.396185062,10.95873465,3.313745943,2.810943808,8.69821638,22.42294008,24.86822413,0.053512522,1754.533211
2.303841266,0.750051812,1.693774483,3.201276566,0.378709921,10.39252344,3.111726581,2.870585598,10.43137633,22.41680203,23.64874883,0.056980722,1901.398455
2.266414449,0.713128917,1.692942149,3.158355066,0.369979293,10.3799205,3.175523492,2.862450889,9.135203744,23.8455,24.98551723,0.055705868,1799.39471
2.252657036,0.819508756,1.789604099,3.002460665,0.379059914,9.981023221,3.160319941,2.789901009,10.312483,22.40714481,24.85239879,0.057022829,1846.747228
2.385272438,0.704587262,1.740852257,2.979372085,0.386856098,10.28299027,3.350250395,2.959668281,9.2579054,22.39166725,22.64151431,0.057114819,1821.944592
2.340655431,0.774577402,1.842334793,2.943604192,0.372588117,10.99927696,3.115559853,2.818715055,8.200363145,22.38354088,22.49166731,0.06848249,1780.656149
2.322690294,0.697440503,1.733601667,2.963181366,0.38371088,10.5136764,3.295374932,2.846967296,10.81971237,22.37520722,23.19688382,0.058938956,1951.285188
2.322308311,0.774227379,1.710087707,2.918092126,0.373324585,10.37677923,3.191685885,2.816236696,8.28998063,22.36350713,22.80155057,0.053656572,1739.238995
2.311972113,0.767111717,1.754846757,3.126592183,0.384085206,10.75696678,3.161143974,2.843606124,8.55294653,22.35684413,24.02223615,0.061857848,1740.243269
2.412558106,0.746060279,1.684036952,3.112371715,0.39159542,10.99814324,3.133628644,2.800043625,8.818412856,22.34087158,24.97390293,0.062865336,1757.951027
2.268759294,0.729986688,1.740459833,3.198104815,0.368555837,10.64329656,3.131218113,2.89856104,10.34799193,22.33689563,22.76064565,0.067899656,1942.614202
2.235362309,0.700251095,1.757297125,2.94628284,0.375093606,10.73074783,3.243553172,2.824225192,10.15132081,22.32511879,22.50592348,0.055308267,1939.447829
2.243168453,0.753411485,1.72942284,3.075697127,0.398274511,10.22561262,3.198275824,2.951349302,8.295580583,22.31171203,23.51606594,0.056077203,1706.580244
2.323970784,0.839536344,1.692244876,2.999345495,0.381629462,10.53181145,3.347490317,2.822895009,10.55729567,23.8371107,24.10030722,0.060909371,1928.101016
2.315692665,0.766323992,1.709759974,3.062754067,0.397820837,10.55720804,3.210093345,2.836162425,8.406465206,22.30839384,24.58048476,0.065508643,1710.370944
2.373061957,0.823607557,1.811598112,2.959593515,0.366987689,10.90509065,3.255778949,3.019461713,8.943167821,22.29725839,24.17083195,0.062327563,1747.966083
2.476644599,0.726054303,1.653949081,3.119414832,0.386751736,10.79879174,3.16002961,2.855816422,10.27282271,22.28243292,23.09808155,0.065624788,1920.817354
2.303508104,0.725011459,1.658724642,2.671494238,0.394419727,10.22970697,3.239412978,2.826578797,10.88557157,22.27862509,23.48152465,0.058182308,1929.655539
2.225978281,0.728082103,1.674100033,3.234971626,0.395272316,10.92029522,3.235949072,2.911592588,8.432671926,22.26644619,24.39976803,0.052153084,1729.837405
2.404418893,0.700522485,1.786913568,3.22724829,0.389256348,9.410522951,3.189364998,2.934820713,10.63142151,22.25848941,22.78716568,0.06601812,1916.671701
2.281370111,0.719211217,1.685343571,3.086761393,0.399349137,10.68199446,3.193232626,2.8676129,8.86595132,22.24298474,24.11057408,0.056599578,1762.318686
2.226772359,0.80074415,1.65845387,3.18099598,0.397483574,10.65735977,3.490674499,2.854800113,8.702133508,22.23789186,23.85384892,0.054620384,1744.128487
2.277701629,0.714301266,1.677092508,3.15017453,0.353007487,10.40257993,3.124733272,2.939003192,8.950054352,22.22833174,22.98849777,0.069744102,1790.656753
2.30853222,0.740499705,1.824378093,3.050000328,0.365473131,10.65816455,3.1587201,2.805848863,8.973355462,22.21929163,22.97717908,0.061901909,1806.476852
2.654210946,0.776614708,1.777787493,3.213678468,0.376060389,10.63917682,3.240272541,2.844756071,10.36023542,23.82089296,24.66318447,0.063571589,1902.317529
2.443804646,0.710041373,1.72299955,3.016518334,0.378081966,10.76314175,3.141780452,2.813097606,9.496499618,22.20173598,22.77501753,0.064849381,1867.547825
2.314500903,0.749720913,1.688343245,3.201548652,0.37275824,10.60072888,3.202809105,2.795048287,9.723215722,22.19547745,23.72812613,0.054899885,1843.541572
2.232115568,0.771351016,1.719880403,3.217522247,0.393874313,10.92946514,3.316222696,2.897852636,7.956564843,22.18477884,24.13601804,0.060398803,1687.984456
2.38018572,0.754971677,1.783864317,3.207256569,0.394473531,10.95306397,3.201483063,2.893434168,10.70253143,22.1750803,22.74749726,0.0556393,1975.868372
2.451870604,0.804859659,1.782376132,3.052441686,0.393635591,10.45702447,3.221934375,3.165673518,9.404508259,22.16374357,22.42113752,0.065787263,1833.442948
2.447800079,0.708984197,1.741495389,3.095406003,0.394381871,10.782859,3.319427795,2.808624345,10.15775711,22.15874123,22.86475123,0.053360608,1916.712581
2.35392121,0.692139526,1.738509193,3.098084771,0.380727975,10.65268876,3.138124996,3.017818431,8.383958739,22.14382344,22.45460763,0.069160883,1771.577566
2.40118404,0.770509087,1.737760536,3.190709669,0.396111321,10.69420107,3.271255945,2.841427528,10.50696894,22.13764416,22.19380186,0.05617522,1985.150845
2.311377318,0.790711614,2.01017654,3.219941537,0.381259115,10.81625549,3.326572939,2.80174685,9.746220337,22.12614848,22.85649352,0.056831604,1881.170707
2.247500394,0.697614798,1.824619951,3.183054118,0.381493343,10.12215273,3.126622893,2.82997525,8.644530076,22.11091479,24.6384131,0.068438254,1723.551198
2.224966153,0.730207649,1.802295125,3.181105862,0.38577227,10.4291289,3.13559173,2.787957693,9.715516318,23.8198162,24.26014304,0.054077226,1874.925691
2.49340581,0.84697355,1.689672125,3.085776576,0.396543484,10.96951181,3.262111379,2.807216948,9.214897817,22.10053714,22.65863685,0.053603896,1841.994393
2.309764715,0.807313695,1.664374675,3.031711463,0.380192168,9.816258521,3.260857522,2.834798445,9.571497177,22.09083465,22.22880551,0.051433793,1856.093125
2.33468758,0.759461194,1.711926621,3.099143109,0.371797972,10.49047795,3.24238473,2.993279865,9.102632777,22.08954462,22.17818548,0.056340304,1833.867487
2.315269993,0.783016768,1.714711241,3.193155479,0.376929636,9.927989487,3.161703138,2.875918181,7.993439596,22.07059396,22.53751366,0.06885525,1711.110269
2.386833395,0.853167946,1.713898929,3.087345614,0.376861115,10.92679907,3.117574848,2.90482081,9.433815361,22.06845292,22.79825966,0.065069562,1850.029507
2.299387579,0.792665751,1.761541939,3.02345754,0.367257887,10.96251939,3.380784098,2.957559263,8.467478172,22.05186026,22.9672429,0.051978941,1743.922437
2.502022349,0.796839738,1.687144567,3.205172576,0.381212524,10.52562317,3.315652893,2.86193004,8.840322749,22.04562402,22.6617948,0.068829316,1791.720138
2.323383092,0.7189928,1.839743756,3.196406181,0.384782078,9.932470901,3.36779153,2.902359582,8.539037645,22.0376363,23.10474636,0.067423616,1727.874121
2.288264713,0.814448815,1.747771946,3.212023529,0.388950411,10.15480139,3.298956529,2.843088884,9.819118583,22.02547394,23.46847252,0.062769078,1836.03551
2.2830335,0.74034324,1.762591371,3.135425404,0.393013139,10.79373189,3.247722095,2.856995504,10.24457383,22.01026052,22.4173429,0.051365988,1945.276134
2.363073893,0.696273535,1.689020708,3.15114054,0.373058423,10.65594725,3.37087762,2.880455121,8.064440639,23.9831896,24.87769868,0.061741643,1719.435581
2.228210047,0.798382093,1.774543743,3.114250329,0.374405645,10.45803395,3.184618161,2.973508278,8.374549776,23.80530232,24.90532494,0.050755668,1729.102439
2.268194873,0.739204613,1.669024122,3.238758502,0.392508427,10.84199387,3.144523173,2.863999819,8.833499952,22.00498238,22.43456652,0.056787031,1829.059039
2.440189192,0.873631805,1.666016391,2.953630091,0.370514046,10.78135828,3.28518718,2.783038022,8.262549052,21.99432523,22.08931322,0.054553338,1773.56298
2.319458449,0.692547624,1.680896269,3.160614848,0.382226636,9.863058366,3.178312598,2.826067567,9.143434517,21.98930749,22.34078947,0.058569102,1827.013658
2.245585168,0.815677773,1.668132478,2.957362556,0.370817624,10.34884942,3.12208054,2.82763814,8.615208688,21.97667193,22.0258488,0.061588762,1807.275154
2.506131234,0.700744762,1.753944493,3.212440063,0.373447057,9.529342492,3.204000606,2.98317112,9.268474887,21.96701414,24.88969829,0.061434066,1733.546164
2.363837497,0.769611216,1.719715366,3.109160629,0.385457528,10.98309707,3.1475471,2.997002629,8.0920484,21.95698452,23.28633217,0.064625618,1710.421567
2.279974971,0.754686391,1.698911605,3.074793168,0.370436243,10.95630487,3.128710572,2.985935681,10.33530906,21.94297895,22.89620608,0.053178466,1918.859413
2.338951649,0.740994522,1.671829494,3.144119277,0.39546804,10.56589857,3.215835844,2.958771325,9.162615722,21.93695566,22.20830262,0.053454934,1844.103716
2.432873242,0.747140487,1.854275671,2.985848882,0.39800404,10.39539407,3.241708034,2.792679939,9.834849209,21.92141548,21.96403118,0.064975068,1928.438629
2.471506857,0.710100891,1.713435225,3.231085449,0.375542844,10.71810868,3.265487911,2.784568267,8.730645365,21.91868486,22.26960569,0.057572441,1818.788328
2.383349905,0.696447329,1.732290856,3.232062193,0.399013164,10.46496324,3.199046817,3.025577998,9.79266407,23.7955598,24.28105528,0.052967601,1862.519836
2.224313145,0.699718204,1.791605961,3.083519754,0.386809749,10.47118885,3.186699808,2.968144728,10.01319656,21.90104798,22.54576379,0.054978687,1897.999649
2.266894894,0.797513298,1.702828566,2.930158438,0.392129435,10.32198084,3.317835437,2.984202532,10.41041898,21.89942696,23.31913379,0.062743526,1879.598728
2.246940415,0.795339262,1.821769416,3.078723451,0.391373791,10.71773039,3.334491984,2.8767011,10.90523911,21.88080155,22.14658799,0.051172654,2005.352579
2.250170031,0.710559639,1.742730265,3.11158093,0.393370922,10.93230739,3.471600703,2.920287193,8.919103674,21.87149697,23.29105515,0.069246098,1784.38588
2.317875409,0.713466054,1.750800676,3.012255338,0.374310756,10.95381405,3.311965868,2.890914018,9.510312587,21.86212372,22.87507858,0.066446324,1852.620127
2.446619056,0.884124426,1.657930287,3.236476378,0.385503358,9.957374343,3.101013349,2.905765419,8.077545144,21.85102753,21.8984838,0.069482504,1747.50168
2.408661771,0.736359975,1.682091999,3.059278098,0.391060026,10.57437766,3.23755968,2.869324953,10.66765092,21.84189861,22.33451955,0.063763467,1973.813398
2.297204239,0.794677324,1.773105425,3.15727647,0.384872014,10.5093398,3.208418314,3.046140912,9.869773726,21.83227226,24.5489006,0.053577202,1810.285985
2.288776266,0.7065462,1.723392105,3.169186488,0.385713935,10.62946361,3.252290277,2.910139669,7.842441646,21.82241389,23.14495427,0.05546124,1688.923708
2.426358226,0.694348122,1.745271546,3.127684088,0.398295691,9.951733379,3.185984711,2.81040184,8.21784813,21.81480829,24.84090531,0.063282957,1674.742354
2.244135578,0.742259186,1.722348995,2.973027589,0.392298527,10.76203032,3.120750223,3.002987831,9.689772322,23.78536186,24.62315172,0.067631494,1848.769082
2.437453504,0.775065413,1.689432321,2.911249449,0.39510464,10.93581749,3.240922237,3.083946414,9.878613565,21.80999703,22.32944782,0.059173367,1889.375721
2.30632634,0.726180592,1.786318653,3.112106632,0.376555757,10.39818013,3.357953162,2.918979385,9.219101399,21.79088188,22.10476413,0.056865601,1841.415041
2.453628599,0.771883992,1.776312924,2.993908567,0.397392915,10.57282127,3.340071476,2.793424933,8.480068354,21.78569159,22.06493733,0.066650029,1794.190533
2.273785028,0.765115785,1.748292472,3.10738726,0.390961446,10.89047323,3.15034167,2.799308839,8.861350767,21.77255839,22.55157399,0.064198832,1822.324657
2.343365611,0.701096233,1.731242978,3.03661185,0.394541888,10.35717219,3.207076785,2.883261041,9.872977096,21.76520788,22.29254906,0.057288928,1897.010636
2.332938523,0.703360017,1.769547874,3.174861561,0.390637387,10.94022216,3.134206795,2.919695383,9.844602314,21.75050717,22.00965372,0.064794334,1939.708478
2.278357382,0.724304381,1.676155556,2.81761706,0.398525345,10.02279005,3.172737912,2.892372661,8.723657697,21.7485158,22.73674093,0.069149796,1757.713472
2.457354523,0.768470158,1.758864132,3.229082872,0.398711796,10.86737353,3.287280573,3.103310157,7.913829961,21.7382806,22.93357971,0.058113699,1690.15809
2.230044995,0.717514454,1.701055597,2.992945069,0.372494304,10.68523359,3.3536967,2.81535002,10.96897171,21.72876871,21.92427399,0.067102029,2033.185902
2.307999974,0.734437702,1.656132747,3.168247641,0.38493876,10.13226519,3.323757689,2.921867491,9.468471694,21.71630914,22.46064727,0.055498056,1834.719668
2.312714549,0.690819173,1.927999195,3.233768909,0.382111749,10.89018739,3.30893151,2.866461425,8.98171962,23.77262476,24.99105353,0.066154134,1797.375098
2.262665467,0.754311453,1.806796708,3.221491431,0.390887541,10.86226368,3.132665417,2.872347006,8.040465918,21.7051187,22.35975153,0.062250147,1754.463616
2.224114709,0.760037309,1.675791491,3.138576083,0.388155356,10.5028579,3.111192264,3.067228482,8.688582019,21.69496571,21.77340985,0.05955389,1818.488546
2.422151833,0.702033541,1.74865253,3.15643533,0.396672587,10.84392467,3.136500608,2.783461214,7.86565154,21.68870219,21.9996205,0.069772421,1769.857907
2.238915351,0.733968642,1.679466266,3.141254627,0.372237291,10.26935679,3.107455687,2.999101905,10.34251906,21.67371083,22.31599019,0.050671595,1921.352769
2.29142931,0.698517297,1.730960518,3.194893686,0.385274333,10.72449708,3.123520745,2.939410795,10.55343676,21.66841498,22.36024623,0.064302973,1968.378069
2.240845569,0.840105997,1.970352886,2.854651474,0.389938063,10.19864859,3.133693025,3.041343956,10.64978602,21.65554838,21.70646962,0.069838506,1980.390395
2.374438782,0.696168223,1.827320828,2.788051409,0.389591727,10.95751311,3.227272727,2.83558639,8.90743344,21.64818301,21.84230484,0.054030666,1852.265493
2.389178168,0.743000386,1.718903782,3.188910197,0.37667628,10.16033774,3.157837212,2.877677795,8.63610536,21.63375026,22.82878027,0.058215078,1750.215146
2.26497896,0.73319721,1.78531009,3.027009063,0.397179893,10.4796266,3.157412794,3.000177915,7.949797626,21.62592957,24.0617011,0.064959936,1660.722726
2.535448511,0.939153799,1.675462202,2.916577403,0.395904447,10.43274774,3.135788052,2.938445945,8.298628847,21.61670283,24.93137767,0.068627188,1662.581322
2.366243035,0.794942915,1.696890682,3.216846558,0.376392777,10.8213274,3.124409016,3.04191208,9.452618348,23.76326369,24.79223654,0.054097631,1826.560891
2.382059997,0.704017328,1.923188482,3.186964379,0.383000369,10.32508965,3.104342782,2.949394732,9.05741256,21.60858028,22.52504822,0.066571024,1808.553573
2.247949047,0.744563161,1.979334395,2.875234952,0.39493618,10.69173101,3.202548931,2.801397347,10.18730369,21.59238276,23.40961682,0.069044167,1888.369021
2.550709867,0.77385576,1.727684694,3.216629812,0.383754162,10.60788267,3.259372254,2.838662673,9.371692511,21.5881967,22.2323899,0.060713634,1856.767456
2.546548392,0.705517554,1.667521783,3.17194703,0.382204597,10.38973172,3.227827816,2.952203897,10.21135902,21.57951984,24.01233134,0.064015423,1848.959899
2.275218589,0.692713107,1.67459684,3.131880615,0.382579544,10.40974219,3.282946388,2.804372277,10.4989922,21.56766102,21.73430049,0.069899503,2001.0632
2.399869776,0.701595554,1.778251617,3.133180431,0.3823254,10.84766084,3.244511018,2.814045563,8.41517111,21.55369138,22.39935647,0.059656205,1777.883933
2.310325046,0.778494649,1.702090265,3.235802471,0.384339186,10.57587819,3.524654145,2.837286846,10.06698764,21.5437117,22.70575515,0.068357277,1893.096945
2.378750058,0.824281749,2.136159452,2.971883537,0.393964626,10.4631714,3.192587376,2.884970585,9.008069753,21.53868898,21.83075144,0.054407251,1834.141815
2.312428327,0.703463719,1.681532298,2.904369594,0.374921144,10.54171298,3.297948253,2.809616606,10.39658483,21.52647343,22.07546354,0.067963475,1959.097912
